NEWID,WMLE
30511331 ,-1.23
30521332 ,-1.6
30521333 ,-1.6
30521334 ,-1.6
30521335 ,-1.6
30521336 ,-1.6
30521337 ,-1.6
30521338 ,-1.6
30521339 ,-1.6
30521340 ,-1.6
30521341 ,-1.6
30521342 ,-1.6
30521343 ,-1.6
30521344 ,-1.6
30521345 ,-1.6
30521346 ,-1.6
30531347 ,0.52
30531348 ,0.52
30531349 ,0.52
30531350 ,0.52
30531351 ,0.52
30531352 ,0.52
30531353 ,0.52
30531354 ,0.52
30531355 ,0.52
30541356 ,2.38
30541357 ,2.38
30541358 ,2.38
30541359 ,2.38
30541360 ,2.38
30541361 ,2.38
30561392 ,0.52
30561393 ,0.52
30561394 ,0.52
30561395 ,0.52
30561396 ,0.52
30561397 ,0.52
30561398 ,0.52
30561399 ,0.52
30561400 ,0.52
30561401 ,0.52
30561402 ,0.52
30561403 ,0.52
30561404 ,0.52
30561405 ,0.52
30561406 ,0.52
30561407 ,0.52
30561408 ,0.52
30561409 ,0.52
30561410 ,0.52
30561411 ,0.52
30561412 ,0.52
30561413 ,0.52
30561414 ,0.52
30561415 ,0.52
30561416 ,0.52
30561417 ,0.52
30561418 ,0.52
30561419 ,0.52
30561420 ,0.52
30561421 ,0.52
30561422 ,0.52
30561423 ,0.52
30561424 ,0.52
30561425 ,0.52
30561426 ,0.52
30571427 ,0.52
30571428 ,0.52
30571429 ,0.52
30571430 ,0.52
30571431 ,0.52
30571432 ,0.52
30571433 ,0.52
30571434 ,0.52
30571435 ,0.52
30571436 ,0.52
30571437 ,0.52
30571438 ,0.52
30571439 ,0.52
30571440 ,0.52
30571441 ,0.52
30571442 ,0.52
30571443 ,0.52
30571444 ,0.52
30571445 ,0.52
30571446 ,0.52
30571447 ,0.52
30571448 ,0.52
30571449 ,0.52
30571450 ,0.52
30571451 ,0.52
30571452 ,0.52
30571453 ,0.52
30571454 ,0.52
30571455 ,0.52
30571456 ,0.52
30571457 ,0.52
30571458 ,0.52
30571459 ,0.52
30571460 ,0.52
30581461 ,-2.86
30581462 ,-2.86
30581463 ,-2.86
30581464 ,-2.86
30581465 ,-2.86
30581466 ,-2.86
30581467 ,-2.86
30581468 ,-2.86
30581469 ,-2.86
30581470 ,-2.86
30581471 ,-2.86
30581472 ,-2.86
30581473 ,-2.86
30581474 ,-2.86
30581475 ,-2.86
30591476 ,-0.87
30591477 ,-0.87
30591478 ,-0.87
30591479 ,-0.87
30591480 ,-0.87
30591481 ,-0.87
30591482 ,-0.87
30591483 ,-0.87
30591484 ,-0.87
30591485 ,-0.87
30591486 ,-0.87
30591487 ,-0.87
30591488 ,-0.87
30591489 ,-0.87
30591490 ,-0.87
30591491 ,-0.87
30591492 ,-0.87
30591493 ,-0.87
30591494 ,-0.87
30591495 ,-0.87
30591496 ,-0.87
30591497 ,-0.87
30591498 ,-0.87
30591499 ,-0.87
30591500 ,-0.87
30591501 ,-0.87
30591502 ,-0.87
30591503 ,-0.87
30591504 ,-0.87
30591505 ,-0.87
30591506 ,-0.87
30591507 ,-0.87
30591508 ,-0.87
30591509 ,-0.87
30591510 ,-0.87
30601511 ,0.52
30601512 ,0.52
30601513 ,0.52
30601514 ,0.52
30601515 ,0.52
30601516 ,0.52
30601517 ,0.52
30601518 ,0.52
30601519 ,0.52
30601520 ,0.52
30601521 ,0.52
30601522 ,0.52
30601523 ,0.52
30601524 ,0.52
30601525 ,0.52
30601526 ,0.52
30601527 ,0.52
30601528 ,0.52
30601529 ,0.52
30601530 ,0.52
30601531 ,0.52
30601532 ,0.52
30601533 ,0.52
30601534 ,0.52
30601535 ,0.52
30601536 ,0.52
30601537 ,0.52
30601538 ,0.52
30601539 ,0.52
30601540 ,0.52
30601541 ,0.52
30601542 ,0.52
30601543 ,0.52
30601544 ,0.52
30601545 ,0.52
30611546 ,0.52
30611547 ,0.52
30611548 ,0.52
30611549 ,0.52
30611550 ,0.52
30611551 ,0.52
30611552 ,0.52
30611553 ,0.52
30611554 ,0.52
30611555 ,0.52
30611556 ,0.52
30611557 ,0.52
30611558 ,0.52
30611559 ,0.52
30611560 ,0.52
30611561 ,0.52
30611562 ,0.52
30611563 ,0.52
30611564 ,0.52
30611565 ,0.52
30611566 ,0.52
30611567 ,0.52
30611568 ,0.52
30611569 ,0.52
30611570 ,0.52
30611571 ,0.52
30611572 ,0.52
30611573 ,0.52
30611574 ,0.52
30611575 ,0.52
30611576 ,0.52
30611577 ,0.52
30611578 ,0.52
30611579 ,0.52
30621580 ,-1.99
30621581 ,-1.99
30621582 ,-1.99
30621583 ,-1.99
30621584 ,-1.99
30621585 ,-1.99
30621586 ,-1.99
30621587 ,-1.99
30621588 ,-1.99
30621589 ,-1.99
30621590 ,-1.99
30621591 ,-1.99
30621592 ,-1.99
30621593 ,-1.99
30621594 ,-1.99
30621595 ,-1.99
30621596 ,-1.99
30621597 ,-1.99
30621598 ,-1.99
30621599 ,-1.99
30621600 ,-1.99
30621601 ,-1.99
30621602 ,-1.99
30621603 ,-1.99
30621604 ,-1.99
30621605 ,-1.99
30621606 ,-1.99
30621607 ,-1.99
30621608 ,-1.99
30631609 ,-0.87
30631610 ,-0.87
30631611 ,-0.87
30631612 ,-0.87
30631613 ,-0.87
30631614 ,-0.87
30631615 ,-0.87
30631616 ,-0.87
30631617 ,-0.87
30631618 ,-0.87
30631619 ,-0.87
30631620 ,-0.87
30631621 ,-0.87
30631622 ,-0.87
30631623 ,-0.87
30631624 ,-0.87
30631625 ,-0.87
30631626 ,-0.87
30631627 ,-0.87
30631628 ,-0.87
30641629 ,-1.23
30641630 ,-1.23
30641631 ,-1.23
30641632 ,-1.23
30641633 ,-1.23
30641634 ,-1.23
30641635 ,-1.23
30641636 ,-1.23
30641637 ,-1.23
30641638 ,-1.23
30641639 ,-1.23
30641640 ,-1.23
30641641 ,-1.23
30641642 ,-1.23
30641643 ,-1.23
30641644 ,-1.23
30651645 ,-0.52
30651646 ,-0.52
30651647 ,-0.52
30651648 ,-0.52
30651649 ,-0.52
30651650 ,-0.52
30651651 ,-0.52
30651652 ,-0.52
30651653 ,-0.52
30651654 ,-0.52
30651655 ,-0.52
30651656 ,-0.52
30651657 ,-0.52
30651658 ,-0.52
30651659 ,-0.52
30651660 ,-0.52
30651661 ,-0.52
30651662 ,-0.52
30651663 ,-0.52
30651664 ,-0.52
30651665 ,-0.52
30651666 ,-0.52
30651667 ,-0.52
30651668 ,-0.52
30651669 ,-0.52
30651670 ,-0.52
30651671 ,-0.52
30651672 ,-0.52
30651673 ,-0.52
30651674 ,-0.52
30651675 ,-0.52
30651676 ,-0.52
30661677 ,-0.87
30661678 ,-0.87
30661679 ,-0.87
30661680 ,-0.87
30661681 ,-0.87
30661682 ,-0.87
30661683 ,-0.87
30661684 ,-0.87
30661685 ,-0.87
30661686 ,-0.87
30661687 ,-0.87
30661688 ,-0.87
30661689 ,-0.87
30671690 ,0.17
30671691 ,0.17
30671692 ,0.17
30671693 ,0.17
30671694 ,0.17
30671695 ,0.17
30681696 ,0.17
30681697 ,0.17
30681698 ,0.17
30681699 ,0.17
30681700 ,0.17
30681701 ,0.17
30681702 ,0.17
30681703 ,0.17
30681704 ,0.17
30681705 ,0.17
30681706 ,0.17
30681707 ,0.17
30691708 ,1.97
30691709 ,1.97
30691710 ,1.97
30691711 ,1.97
30691712 ,1.97
30691713 ,1.97
30691714 ,1.97
30691715 ,1.97
30691716 ,1.97
30691717 ,1.97
30691718 ,1.97
30691719 ,1.97
30691720 ,1.97
30691721 ,1.97
30691722 ,1.97
30691723 ,1.97
30691724 ,1.97
30691725 ,1.97
30691726 ,1.97
30691727 ,1.97
30691728 ,1.97
30691729 ,1.97
30691730 ,1.97
30691731 ,1.97
30691732 ,1.97
30701733 ,-0.52
30701734 ,-0.52
30701735 ,-0.52
30701736 ,-0.52
30701737 ,-0.52
30701738 ,-0.52
30701739 ,-0.52
30701740 ,-0.52
30701741 ,-0.52
30701742 ,-0.52
30701743 ,-0.52
30701744 ,-0.52
30701745 ,-0.52
30701746 ,-0.52
30701747 ,-0.52
30701748 ,-0.52
30701749 ,-0.52
30701750 ,-0.52
30701751 ,-0.52
30701752 ,-0.52
30701753 ,-0.52
30701754 ,-0.52
30701755 ,-0.52
30701756 ,-0.52
30701757 ,-0.52
30701758 ,-0.52
30701759 ,-0.52
30701760 ,-0.52
30701761 ,-0.52
30701762 ,-0.52
30711763 ,0.17
30711764 ,0.17
30711765 ,0.17
30711766 ,0.17
30711767 ,0.17
30711768 ,0.17
30711769 ,0.17
30711770 ,0.17
30711771 ,0.17
30711772 ,0.17
30711773 ,0.17
30711774 ,0.17
30711775 ,0.17
30711776 ,0.17
30711777 ,0.17
30711778 ,0.17
30711779 ,0.17
30711780 ,0.17
30711781 ,0.17
30711782 ,0.17
30711783 ,0.17
30711784 ,0.17
30711785 ,0.17
30711786 ,0.17
30711787 ,0.17
30711788 ,0.17
30711789 ,0.17
30711790 ,0.17
30711791 ,0.17
30721792 ,2.38
30721793 ,2.38
30721794 ,2.38
30721795 ,2.38
30721796 ,2.38
30721797 ,2.38
30721798 ,2.38
30721799 ,2.38
30721800 ,2.38
30721801 ,2.38
30721802 ,2.38
30721803 ,2.38
30721804 ,2.38
30721805 ,2.38
30721806 ,2.38
30721807 ,2.38
30721808 ,2.38
30721809 ,2.38
30721810 ,2.38
30721811 ,2.38
30721812 ,2.38
30721813 ,2.38
30721814 ,2.38
30721815 ,2.38
30721816 ,2.38
30721817 ,2.38
30721818 ,2.38
30721819 ,2.38
30721820 ,2.38
30721821 ,2.38
30721822 ,2.38
30721823 ,2.38
30721824 ,2.38
30731825 ,0.52
30731826 ,0.52
30731827 ,0.52
30731828 ,0.52
30731829 ,0.52
30731830 ,0.52
30731831 ,0.52
30731832 ,0.52
30731833 ,0.52
30731834 ,0.52
30731835 ,0.52
30731836 ,0.52
30731837 ,0.52
30731838 ,0.52
30731839 ,0.52
30731840 ,0.52
30731841 ,0.52
30731842 ,0.52
30731843 ,0.52
30731844 ,0.52
30731845 ,0.52
30731846 ,0.52
30731847 ,0.52
30731848 ,0.52
30731849 ,0.52
30731850 ,0.52
30731851 ,0.52
30731852 ,0.52
30731853 ,0.52
30731854 ,0.52
30731855 ,0.52
30731856 ,0.52
30731857 ,0.52
30731858 ,0.52
30731859 ,0.52
30741860 ,0.52
30741861 ,0.52
30741862 ,0.52
30741863 ,0.52
30741864 ,0.52
30741865 ,0.52
30741866 ,0.52
30741867 ,0.52
30741868 ,0.52
30741869 ,0.52
30741870 ,0.52
30741871 ,0.52
30741872 ,0.52
30741873 ,0.52
30741874 ,0.52
30741875 ,0.52
30741876 ,0.52
30741877 ,0.52
30741878 ,0.52
30741879 ,0.52
30741880 ,0.52
30741881 ,0.52
30741882 ,0.52
30741883 ,0.52
30741884 ,0.52
30741885 ,0.52
30741886 ,0.52
30741887 ,0.52
30741888 ,0.52
30741889 ,0.52
30741890 ,0.52
30741891 ,0.52
30741892 ,0.52
30741893 ,0.52
30741894 ,0.52
30751895 ,0.52
30751896 ,0.52
30751897 ,0.52
30751898 ,0.52
30751899 ,0.52
30751900 ,0.52
30751901 ,0.52
30751902 ,0.52
30751903 ,0.52
30751904 ,0.52
30751905 ,0.52
30751906 ,0.52
30751907 ,0.52
30751908 ,0.52
30751909 ,0.52
30751910 ,0.52
30751911 ,0.52
30751912 ,0.52
30751913 ,0.52
30751914 ,0.52
30751915 ,0.52
30751916 ,0.52
30751917 ,0.52
30751918 ,0.52
30751919 ,0.52
30751920 ,0.52
30751921 ,0.52
30751922 ,0.52
30751923 ,0.52
30751924 ,0.52
30751925 ,0.52
30751926 ,0.52
30751927 ,0.52
30751928 ,0.52
30751929 ,0.52
30761930 ,0.17
30761931 ,0.17
30761932 ,0.17
30761933 ,0.17
30761934 ,0.17
30761935 ,0.17
30761936 ,0.17
30761937 ,0.17
30761938 ,0.17
30761939 ,0.17
30761940 ,0.17
30761941 ,0.17
30761942 ,0.17
30761943 ,0.17
30761944 ,0.17
30761945 ,0.17
30761946 ,0.17
30761947 ,0.17
30761948 ,0.17
30761949 ,0.17
30761950 ,0.17
30761951 ,0.17
30761952 ,0.17
30761953 ,0.17
30761954 ,0.17
30761955 ,0.17
30761956 ,0.17
30761957 ,0.17
30761958 ,0.17
30761959 ,0.17
30761960 ,0.17
30771961 ,0.52
30771962 ,0.52
30771963 ,0.52
30771964 ,0.52
30771965 ,0.52
30771966 ,0.52
30771967 ,0.52
30771968 ,0.52
30771969 ,0.52
30771970 ,0.52
30781971 ,1.23
30781972 ,1.23
30781973 ,1.23
30781974 ,1.23
30781975 ,1.23
30781976 ,1.23
30781977 ,1.23
30781978 ,1.23
30781979 ,1.23
30781980 ,1.23
30781981 ,1.23
30781982 ,1.23
30781983 ,1.23
30781984 ,1.23
30781985 ,1.23
30791986 ,-1.23
30791987 ,-1.23
30791988 ,-1.23
30791989 ,-1.23
30791990 ,-1.23
30791991 ,-1.23
30791992 ,-1.23
30791993 ,-1.23
30791994 ,-1.23
30791995 ,-1.23
30791996 ,-1.23
30791997 ,-1.23
30791998 ,-1.23
30791999 ,-1.23
30792000 ,-1.23
30792001 ,-1.23
30792002 ,-1.23
30792003 ,-1.23
30792004 ,-1.23
30792005 ,-1.23
30792006 ,-1.23
30792007 ,-1.23
30792008 ,-1.23
30792009 ,-1.23
30792010 ,-1.23
30792011 ,-1.23
30792012 ,-1.23
30792013 ,-1.23
30792014 ,-1.23
30792015 ,-1.23
30792016 ,-1.23
30792017 ,-1.23
30792018 ,-1.23
30792019 ,-1.23
30792020 ,-1.23
30802021 ,-2.86
30802022 ,-2.86
30802023 ,-2.86
30802024 ,-2.86
30802025 ,-2.86
30802026 ,-2.86
30802027 ,-2.86
30802028 ,-2.86
30802029 ,-2.86
30802030 ,-2.86
30802031 ,-2.86
30802032 ,-2.86
30802033 ,-2.86
30802034 ,-2.86
30802035 ,-2.86
30802036 ,-2.86
30802037 ,-2.86
30802038 ,-2.86
30802039 ,-2.86
30802040 ,-2.86
30802041 ,-2.86
30802042 ,-2.86
30802043 ,-2.86
30802044 ,-2.86
30802045 ,-2.86
30802046 ,-2.86
30802047 ,-2.86
30802048 ,-2.86
30802049 ,-2.86
30802050 ,-2.86
30802051 ,-2.86
30802052 ,-2.86
30802053 ,-2.86
30802054 ,-2.86
30812055 ,-1.23
30812056 ,-1.23
30812057 ,-1.23
30812058 ,-1.23
30812059 ,-1.23
30812060 ,-1.23
30812061 ,-1.23
30812062 ,-1.23
30812063 ,-1.23
30812064 ,-1.23
30812065 ,-1.23
30812066 ,-1.23
30812067 ,-1.23
30812068 ,-1.23
30822069 ,1.23
30822070 ,1.23
30822071 ,1.23
30822072 ,1.23
30822073 ,1.23
30822074 ,1.23
30822075 ,1.23
30822076 ,1.23
30822077 ,1.23
30822078 ,1.23
30822079 ,1.23
30822080 ,1.23
30822081 ,1.23
30822082 ,1.23
30822083 ,1.23
30822084 ,1.23
30822085 ,1.23
30822086 ,1.23
30822087 ,1.23
30822088 ,1.23
30822089 ,1.23
30822090 ,1.23
30822091 ,1.23
30822092 ,1.23
30822093 ,1.23
30822094 ,1.23
30822095 ,1.23
30822096 ,1.23
30822097 ,1.23
30822098 ,1.23
30822099 ,1.23
30822100 ,1.23
30822101 ,1.23
30832102 ,1.97
30832103 ,1.97
30832104 ,1.97
30832105 ,1.97
30832106 ,1.97
30832107 ,1.97
30832108 ,1.97
30832109 ,1.97
30832110 ,1.97
30832111 ,1.97
30832112 ,1.97
30832113 ,1.97
30832114 ,1.97
30832115 ,1.97
30832116 ,1.97
30832117 ,1.97
30832118 ,1.97
30832119 ,1.97
30832120 ,1.97
30832121 ,1.97
30842122 ,2.83
30842123 ,2.83
30842124 ,2.83
30842125 ,2.83
30842126 ,2.83
30842127 ,2.83
30842128 ,2.83
30842129 ,2.83
30842130 ,2.83
30842131 ,2.83
30842132 ,2.83
30842133 ,2.83
30842134 ,2.83
30842135 ,2.83
30842136 ,2.83
30842137 ,2.83
30842138 ,2.83
30842139 ,2.83
30852140 ,-1.23
30852141 ,-1.23
30852142 ,-1.23
30852143 ,-1.23
30852144 ,-1.23
30852145 ,-1.23
30852146 ,-1.23
30852147 ,-1.23
30852148 ,-1.23
30852149 ,-1.23
30852150 ,-1.23
30852151 ,-1.23
30852152 ,-1.23
30852153 ,-1.23
30852154 ,-1.23
30852155 ,-1.23
30852156 ,-1.23
30852157 ,-1.23
30852158 ,-1.23
30852159 ,-1.23
30852160 ,-1.23
30852161 ,-1.23
30852162 ,-1.23
30852163 ,-1.23
30852164 ,-1.23
30852165 ,-1.23
30852166 ,-1.23
30852167 ,-1.23
30852168 ,-1.23
30852169 ,-1.23
30852170 ,-1.23
30852171 ,-1.23
30852172 ,-1.23
30852173 ,-1.23
30852174 ,-1.23
30862175 ,0.17
30862176 ,0.17
30862177 ,0.17
30862178 ,0.17
30862179 ,0.17
30862180 ,0.17
30862181 ,0.17
30862182 ,0.17
30862183 ,0.17
30862184 ,0.17
30862185 ,0.17
30862186 ,0.17
30862187 ,0.17
30862188 ,0.17
30862189 ,0.17
30862190 ,0.17
30862191 ,0.17
30862192 ,0.17
30862193 ,0.17
30862194 ,0.17
30862195 ,0.17
30862196 ,0.17
30862197 ,0.17
30862198 ,0.17
30862199 ,0.17
30862200 ,0.17
30862201 ,0.17
30862202 ,0.17
30862203 ,0.17
30862204 ,0.17
30862205 ,0.17
30862206 ,0.17
30862207 ,0.17
30862208 ,0.17
30872209 ,-1.23
30872210 ,-1.23
30872211 ,-1.23
30872212 ,-1.23
30872213 ,-1.23
30872214 ,-1.23
30872215 ,-1.23
30872216 ,-1.23
30872217 ,-1.23
30872218 ,-1.23
30872219 ,-1.23
30882220 ,2.38
30882221 ,2.38
30882222 ,2.38
30882223 ,2.38
30882224 ,2.38
30882225 ,2.38
30882226 ,2.38
30882227 ,2.38
30882228 ,2.38
30892229 ,-0.18
30892230 ,-0.18
30892231 ,-0.18
30892232 ,-0.18
30892233 ,-0.18
30892234 ,-0.18
30892235 ,-0.18
30892236 ,-0.18
30892237 ,-0.18
30892238 ,-0.18
30892239 ,-0.18
30892240 ,-0.18
30892241 ,-0.18
30892242 ,-0.18
30892243 ,-0.18
30892244 ,-0.18
30892245 ,-0.18
30892246 ,-0.18
30892247 ,-0.18
30892248 ,-0.18
30892249 ,-0.18
30892250 ,-0.18
30892251 ,-0.18
30892252 ,-0.18
30892253 ,-0.18
30892254 ,-0.18
30892255 ,-0.18
30892256 ,-0.18
30892257 ,-0.18
30912277 ,0.17
30912278 ,0.17
30912279 ,0.17
30912280 ,0.17
30912281 ,0.17
30912282 ,0.17
30912283 ,0.17
30912284 ,0.17
30912285 ,0.17
30912286 ,0.17
30912287 ,0.17
30912288 ,0.17
30912289 ,0.17
30912290 ,0.17
30912291 ,0.17
30912292 ,0.17
30912293 ,0.17
30912294 ,0.17
30912295 ,0.17
30912296 ,0.17
30912297 ,0.17
30912298 ,0.17
30912299 ,0.17
30912300 ,0.17
30912301 ,0.17
30912302 ,0.17
30912303 ,0.17
30912304 ,0.17
30912305 ,0.17
30912306 ,0.17
30912307 ,0.17
30912308 ,0.17
30912309 ,0.17
30922310 ,-1.23
30922311 ,-1.23
30922312 ,-1.23
30922313 ,-1.23
30922314 ,-1.23
30922315 ,-1.23
30922316 ,-1.23
30922317 ,-1.23
30922318 ,-1.23
30922319 ,-1.23
30922320 ,-1.23
30922321 ,-1.23
30922322 ,-1.23
30922323 ,-1.23
30922324 ,-1.23
30922325 ,-1.23
30922326 ,-1.23
30922327 ,-1.23
30922328 ,-1.23
30922329 ,-1.23
30922330 ,-1.23
30922331 ,-1.23
30922332 ,-1.23
30922333 ,-1.23
30922334 ,-1.23
30922335 ,-1.23
30922336 ,-1.23
30932337 ,-0.52
30932338 ,-0.52
30932339 ,-0.52
30932340 ,-0.52
30932341 ,-0.52
30932342 ,-0.52
30932343 ,-0.52
30932344 ,-0.52
30932345 ,-0.52
30932346 ,-0.52
30932347 ,-0.52
30932348 ,-0.52
30932349 ,-0.52
30932350 ,-0.52
30932351 ,-0.52
30932352 ,-0.52
30932353 ,-0.52
30932354 ,-0.52
30932355 ,-0.52
30932356 ,-0.52
30932357 ,-0.52
30932358 ,-0.52
30932359 ,-0.52
30932360 ,-0.52
30932361 ,-0.52
30932362 ,-0.52
30932363 ,-0.52
30932364 ,-0.52
30932365 ,-0.52
30932366 ,-0.52
30932367 ,-0.52
30932368 ,-0.52
30932369 ,-0.52
30932370 ,-0.52
30932371 ,-0.52
30942372 ,-1.6
30942373 ,-1.6
30942374 ,-1.6
30942375 ,-1.6
30942376 ,-1.6
30942377 ,-1.6
30942378 ,-1.6
30942379 ,-1.6
30942380 ,-1.6
30942381 ,-1.6
30942382 ,-1.6
30942383 ,-1.6
30942384 ,-1.6
30942385 ,-1.6
30942386 ,-1.6
30942387 ,-1.6
30942388 ,-1.6
30942389 ,-1.6
30942390 ,-1.6
30942391 ,-1.6
30942392 ,-1.6
30942393 ,-1.6
30942394 ,-1.6
30942395 ,-1.6
30942396 ,-1.6
30942397 ,-1.6
30942398 ,-1.6
30942399 ,-1.6
30942400 ,-1.6
30942401 ,-1.6
30942402 ,-1.6
30942403 ,-1.6
30942404 ,-1.6
30942405 ,-1.6
30942406 ,-1.6
30952407 ,-1.99
30952408 ,-1.99
30952409 ,-1.99
30952410 ,-1.99
30952411 ,-1.99
30952412 ,-1.99
30952413 ,-1.99
30952414 ,-1.99
30952415 ,-1.99
30952416 ,-1.99
30952417 ,-1.99
30952418 ,-1.99
30952419 ,-1.99
30952420 ,-1.99
30952421 ,-1.99
30952422 ,-1.99
30952423 ,-1.99
30952424 ,-1.99
30952425 ,-1.99
30952426 ,-1.99
30952427 ,-1.99
30952428 ,-1.99
30952429 ,-1.99
30952430 ,-1.99
30952431 ,-1.99
30952432 ,-1.99
30952433 ,-1.99
30952434 ,-1.99
30952435 ,-1.99
30952436 ,-1.99
30952437 ,-1.99
30952438 ,-1.99
30962439 ,-2.86
30962440 ,-2.86
30962441 ,-2.86
30962442 ,-2.86
30962443 ,-2.86
30962444 ,-2.86
30962445 ,-2.86
30962446 ,-2.86
30962447 ,-2.86
30962448 ,-2.86
30962449 ,-2.86
30962450 ,-2.86
30962451 ,-2.86
30962452 ,-2.86
30962453 ,-2.86
30962454 ,-2.86
30962455 ,-2.86
30962456 ,-2.86
30962457 ,-2.86
30962458 ,-2.86
30962459 ,-2.86
30962460 ,-2.86
30962461 ,-2.86
30962462 ,-2.86
30962463 ,-2.86
30962464 ,-2.86
30962465 ,-2.86
30962466 ,-2.86
30962467 ,-2.86
30962468 ,-2.86
30972469 ,0.52
30972470 ,0.52
30972471 ,0.52
30972472 ,0.52
30972473 ,0.52
30972474 ,0.52
30972475 ,0.52
30972476 ,0.52
30972477 ,0.52
30972478 ,0.52
30972479 ,0.52
30972480 ,0.52
30972481 ,0.52
30972482 ,0.52
30972483 ,0.52
30972484 ,0.52
30972485 ,0.52
30972486 ,0.52
30972487 ,0.52
30972488 ,0.52
30972489 ,0.52
30972490 ,0.52
30972491 ,0.52
30972492 ,0.52
30972493 ,0.52
30972494 ,0.52
30972495 ,0.52
30972496 ,0.52
30972497 ,0.52
30972498 ,0.52
30972499 ,0.52
30972500 ,0.52
30972501 ,0.52
30982502 ,0.88
30982503 ,0.88
30982504 ,0.88
30982505 ,0.88
30982506 ,0.88
30982507 ,0.88
30982508 ,0.88
30982509 ,0.88
30982510 ,0.88
30982511 ,0.88
30982512 ,0.88
30982513 ,0.88
30982514 ,0.88
30982515 ,0.88
30982516 ,0.88
30982517 ,0.88
30982518 ,0.88
30982519 ,0.88
30982520 ,0.88
30982521 ,0.88
30982522 ,0.88
30982523 ,0.88
30982524 ,0.88
30982525 ,0.88
30982526 ,0.88
30982527 ,0.88
30982528 ,0.88
30982529 ,0.88
30982530 ,0.88
30982531 ,0.88
30982532 ,0.88
30982533 ,0.88
30982534 ,0.88
30982535 ,0.88
30982536 ,0.88
30992537 ,0.88
30992538 ,0.88
30992539 ,0.88
30992540 ,0.88
30992541 ,0.88
30992542 ,0.88
30992543 ,0.88
30992544 ,0.88
30992545 ,0.88
30992546 ,0.88
30992547 ,0.88
30992548 ,0.88
30992549 ,0.88
30992550 ,0.88
30992551 ,0.88
30992552 ,0.88
30992553 ,0.88
30992554 ,0.88
30992555 ,0.88
30992556 ,0.88
30992557 ,0.88
30992558 ,0.88
30992559 ,0.88
30992560 ,0.88
30992561 ,0.88
30992562 ,0.88
30992563 ,0.88
30992564 ,0.88
30992565 ,0.88
30992566 ,0.88
30992567 ,0.88
30992568 ,0.88
30992569 ,0.88
30992570 ,0.88
31012606 ,-1.23
31012607 ,-1.23
31012608 ,-1.23
31012609 ,-1.23
31012610 ,-1.23
31012611 ,-1.23
31012612 ,-1.23
31012613 ,-1.23
31012614 ,-1.23
31012615 ,-1.23
31012616 ,-1.23
31012617 ,-1.23
31012618 ,-1.23
31012619 ,-1.23
31012620 ,-1.23
31012621 ,-1.23
31022622 ,0.17
31022623 ,0.17
31022624 ,0.17
31022625 ,0.17
31022626 ,0.17
31022627 ,0.17
31022628 ,0.17
31022629 ,0.17
31022630 ,0.17
31022631 ,0.17
31022632 ,0.17
31022633 ,0.17
31022634 ,0.17
31022635 ,0.17
31022636 ,0.17
31022637 ,0.17
31022638 ,0.17
31022639 ,0.17
31022640 ,0.17
31022641 ,0.17
31022642 ,0.17
31022643 ,0.17
31022644 ,0.17
31022645 ,0.17
31022646 ,0.17
31022647 ,0.17
31022648 ,0.17
31022649 ,0.17
31022650 ,0.17
31022651 ,0.17
31022652 ,0.17
31022653 ,0.17
31022654 ,0.17
31022655 ,0.17
31032656 ,0.17
31032657 ,0.17
31032658 ,0.17
31032659 ,0.17
31032660 ,0.17
31032661 ,0.17
31032662 ,0.17
31032663 ,0.17
31032664 ,0.17
31032665 ,0.17
31032666 ,0.17
31032667 ,0.17
31032668 ,0.17
31032669 ,0.17
31032670 ,0.17
31032671 ,0.17
31032672 ,0.17
31032673 ,0.17
31032674 ,0.17
31032675 ,0.17
31032676 ,0.17
31032677 ,0.17
31032678 ,0.17
31032679 ,0.17
31032680 ,0.17
31032681 ,0.17
31032682 ,0.17
31032683 ,0.17
31032684 ,0.17
31032685 ,0.17
31032686 ,0.17
31042687 ,0.88
31042688 ,0.88
31042689 ,0.88
31042690 ,0.88
31042691 ,0.88
31042692 ,0.88
31042693 ,0.88
31042694 ,0.88
31042695 ,0.88
31052696 ,0.88
31052697 ,0.88
31052698 ,0.88
31052699 ,0.88
31052700 ,0.88
31052701 ,0.88
31052702 ,0.88
31052703 ,0.88
31052704 ,0.88
31052705 ,0.88
31052706 ,0.88
31052707 ,0.88
31052708 ,0.88
31052709 ,0.88
31052710 ,0.88
31052711 ,0.88
31052712 ,0.88
31052713 ,0.88
31052714 ,0.88
31052715 ,0.88
31052716 ,0.88
31062717 ,0.17
31062718 ,0.17
31062719 ,0.17
31062720 ,0.17
31062721 ,0.17
31062722 ,0.17
31062723 ,0.17
31062724 ,0.17
31062725 ,0.17
31062726 ,0.17
31062727 ,0.17
31062728 ,0.17
31062729 ,0.17
31062730 ,0.17
31062731 ,0.17
31062732 ,0.17
31062733 ,0.17
31062734 ,0.17
31062735 ,0.17
31062736 ,0.17
31072737 ,0.52
31072738 ,0.52
31072739 ,0.52
31072740 ,0.52
31072741 ,0.52
31072742 ,0.52
31072743 ,0.52
31072744 ,0.52
31072745 ,0.52
31072746 ,0.52
31072747 ,0.52
31072748 ,0.52
31072749 ,0.52
31072750 ,0.52
31072751 ,0.52
31072752 ,0.52
31072753 ,0.52
31072754 ,0.52
31072755 ,0.52
31072756 ,0.52
31072757 ,0.52
31072758 ,0.52
31072759 ,0.52
